Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Video_ID
3721404,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,Finding Directions,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--finding directions,5914461
3721404,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,Magnetic Compass,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--finding directions,5914462
3721404,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,Make Your Own Magnet,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--making your own magnet,5914463
3721404,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",Sources of Light & it's Rectilinear Propagation,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--introduction to light",5914445
3721404,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections","Transparent, Translucent, and Opaque Objects",5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--transparent, opaque and translucent objects",5914447
3721404,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",Light and Shadow,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--shadows",5914448
3721404,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",More Activities on Shadows,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--shadows",5914449
3721404,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",Pinhole Camera - Construction and Working,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--pinhole camera",5912182
3721404,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",Eclipses,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--pinhole camera",5914450
3721404,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",Mirror and Reflection,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--mirrors and reflections",5912183
3721404,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",Periscope,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--mirrors and reflections",5912184
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,Formation of Algebraic Expression,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--introduction to algebra,5914367
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,properties of variables under multiplication,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--use of variables in common rules,5914368
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,Associate Law and Identity Law,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--use of variables in common rules,5914369
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,Existence of Inverse and distributive property,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--use of variables in common rules,5914370
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,Closure and Commutative Properties of Real Numbers,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--use of variables in common rules,5914371
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,Learning Algebraic Expressions,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--expression with variables,5914372
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,What is an Equation?,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--introduction to equation,5939664
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,Equation and its solution,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--introduction to equation,5914373
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,Practical Application of Equation and its solution,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--introduction to equation,5914374
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Basic Geometrical shapes,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--introduction to geometry,5914267
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Introduction to Points,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--point,5914269
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Line Segment Within a Line,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914270
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Line Segments in Shapes,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914271
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Drawing a Line segment,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914272
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Distinct Rays,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914273
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Opposite Rays,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914274
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Introduction to Lines,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914275
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Parallel Lines,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914276
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Characteristics of Parallel Lines,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914277
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,"Lines, Line segments and Rays",5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,5914278
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Simple closed curves,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--curves,5914279
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Introduction to Polygons,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--polygons,5914280
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Angles,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--angles,5914281
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Introduction to Angles,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--angles,5914282
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Interior of an Angle,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--angles,5914283
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Measure of an Angle,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--angles,5914284
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Introduction to triangle,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--triangles,5914285
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Interior and Exterior of a Triangle,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--triangles,5914286
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Introduction to Quadrilaterals,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--quadrilaterals,5914287
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Opposite Sides and Angles,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--quadrilaterals,5914288
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Introduction to Circle,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--circles,5914289
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Parts of a Circle,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--circles,5914290
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,Radius and Diameter,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--circles,5914291
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Introduction to Line Segment,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--measuring line segments,5914292
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Drawing a Line Segment,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--measuring line segments,5914293
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Different Types of Angles,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--angles,5914294
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Measure of Angle by Protractor,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--angles,5914295
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Measure of an Angle,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--angles,5978534
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Measure of an Angle Illustration,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--angles,5914296
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Classification of Triangles,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--classification of triangles,5914297
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Introduction to Quadrilaterals,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--quadrilaterals,5914298
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Sides and Angles of a Quadrilateral,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--quadrilaterals,5914299
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Polygons and Their Properties,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--polygons,5914301
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--understanding elementary shapes,Three Dimensional Shapes,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--three dimensional shapes,5914302
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Introduction to perimeter,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,5914352
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Perimeter of Rectangle and Square,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,5914353
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Perimeter of Rectangle Example,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,5914354
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Perimeter of Rectangle Illustration,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,5914355
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Perimeter of square Example,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,5914356
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Perimeter of triangle Example,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,5914359
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Perimeter of Triangle Illustration,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,5914360
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Area of figure using squared paper,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--area,5914361
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Area of closed figures,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--area,5914362
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Area of rectangle Illustration,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--area,5914363
3721404,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--mensuration,Area of Rectangle Example,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--mensuration--area,5914364
